Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
3338_2001,187,489,10,543,5.5,13.97,POLE,2001,153.2790124269931,7
3339_2001,187,491,10,371,11.8,29.972,SAW,2001,705.5394938953559,2
334_2001,18,571,30,531,11.7,29.718,SAW,2001,693.6318681365647,3
3340_2001,187,548,31,316,4.6,11.684,POLE,2001,107.2193025770305,5
3341_2001,187,549,31,97,5.6,14.223999999999998,POLE,2001,158.90346544497527,6
3342_2001,187,550,30,371,10.7,27.177999999999997,SAW,2001,580.129392818725,2
3343_2001,188,290,10,261,15.1,38.354,SAW,2001,1155.3437230902045,4
3344_2001,188,291,10,261,22.3,56.642,SAW,2001,2519.805622803947,4
3345_2001,188,292,10,261,21.6,54.864000000000004,SAW,2001,2364.0944144772857,4
3346_2001,188,293,10,318,16.4,41.656,SAW,2001,1362.8404357806298,1
3347_2001,188,294,10,261,23.3,59.182,SAW,2001,2750.8642332724057,4
3348_2001,188,295,10,261,28.6,72.644,SAW,2001,4144.664496025893,4
3349_2001,188,373,10,318,17,43.18,SAW,2001,1464.3846145917685,1
335_2001,19,39,10,316,8.9,22.606,POLE,2001,401.36299419312803,5
3350_2001,188,475,10,318,14.5,36.83,SAW,2001,1065.3524748024888,1
3351_2001,188,476,10,531,15,38.1,SAW,2001,1140.09182796937,3
3352_2001,188,478,10,531,5.7,14.478000000000002,POLE,2001,164.62925995877706,3
3353_2001,188,560,30,261,12,30.48,SAW,2001,729.6587699003967,4
3354_2001,188,563,31,541,4.6,11.684,POLE,2001,107.2193025770305,7
3355_2001,188,564,31,371,4.8,12.192,POLE,2001,116.74540318406349,2
3356_2001,188,565,31,371,4.8,12.192,POLE,2001,116.74540318406349,2
3357_2001,188,566,31,531,5.7,14.478000000000002,POLE,2001,164.62925995877706,3
3358_2001,188,567,31,999,5.6,14.223999999999998,POLE,2001,158.90346544497527,4
3359_2001,189,225,10,531,13.7,34.798,SAW,2001,951.0392675180935,3
3360_2001,189,226,10,531,9.4,23.876,POLE,2001,447.72672853054905,3
3361_2001,189,227,10,316,8.3,21.082,POLE,2001,349.0707823502662,5
3362_2001,189,228,14,318,12.8,32.512,SAW,2001,830.1895337533404,1
3363_2001,189,229,10,316,16.9,42.925999999999995,SAW,2001,1447.207231050363,5
3365_2001,189,232,10,371,20.1,51.054,SAW,2001,2047.1488863018008,2
3366_2001,189,339,10,531,8.5,21.59,POLE,2001,366.0961536479421,3
3367_2001,189,340,10,531,7.9,20.066000000000003,POLE,2001,316.2361377047484,3
3368_2001,189,341,10,531,8.9,22.606,POLE,2001,401.36299419312803,3
3369_2001,189,480,10,531,14.6,37.083999999999996,SAW,2001,1080.097662444226,3
337_2001,19,42,10,318,11.3,28.702,SAW,2001,647.014780059595,1
3370_2001,189,483,10,531,6.4,16.256,POLE,2001,207.5473834383351,3
3371_2001,189,555,31,531,5.6,14.223999999999998,POLE,2001,158.90346544497527,3
3372_2001,189,557,30,531,12.5,31.75,SAW,2001,791.7304360898402,3
3373_2001,189,558,30,318,12,30.48,SAW,2001,729.6587699003967,1
3374_2001,189,559,30,531,11,27.94,SAW,2001,613.1160497079724,3
3375_2001,189,560,30,318,13.5,34.29,SAW,2001,923.4743806551895,1
3376_2001,189,561,30,531,11.2,28.447999999999997,SAW,2001,635.6138617799011,3
3377_2001,189,562,30,531,10.9,27.686,SAW,2001,602.0191559157371,3
3378_2001,190,267,10,371,13.5,34.29,SAW,2001,923.4743806551895,2
3379_2001,190,269,10,12,13.7,34.798,SAW,2001,951.0392675180935,4
338_2001,19,43,10,316,19,48.26,SAW,2001,1829.2139995419668,5
3380_2001,190,271,10,97,22.5,57.15,SAW,2001,2565.2066129310824,6
3381_2001,190,273,10,371,20.6,52.324000000000005,SAW,2001,2150.2638582981417,2
3382_2001,190,274,10,318,18.6,47.24400000000001,SAW,2001,1753.0051946857038,1
3383_2001,190,275,10,318,29.2,74.16799999999999,SAW,2001,4320.390649776904,1
3384_2001,190,276,10,318,18.5,46.99,SAW,2001,1734.206347211186,1
3385_2001,190,277,10,318,25,63.5,SAW,2001,3166.9217443593607,1
3386_2001,190,279,10,318,20,50.8,SAW,2001,2026.8299163899908,1
3387_2001,190,317,14,12,11.6,29.464,SAW,2001,681.8255838735929,4
3388_2001,190,477,10,12,12.9,32.766,SAW,2001,843.2119159661459,4
339_2001,19,44,10,316,14.1,35.814,SAW,2001,1007.3851391937352,5
3390_2001,190,480,10,371,6.8,17.272,POLE,2001,234.3015383346829,2
3391_2001,190,481,10,531,7.1,18.034,POLE,2001,255.4312402130486,3
3392_2001,190,482,10,531,6,15.24,POLE,2001,182.41469247509917,3
3393_2001,190,483,10,531,6.3,16.002,POLE,2001,201.11219845379682,3
3394_2001,190,484,10,531,7.6,19.304,POLE,2001,292.6742399267146,3
3395_2001,190,485,10,531,6.2,15.748000000000001,POLE,2001,194.77835496507817,3
3396_2001,190,510,31,531,4.8,12.192,POLE,2001,116.74540318406349,3
3397_2001,190,511,31,531,5.2,13.208,POLE,2001,137.0137023479634,3
3398_2001,190,512,31,531,5.3,13.462,POLE,2001,142.3341308784871,3
3399_2001,190,513,30,12,11.2,28.447999999999997,SAW,2001,635.6138617799011,4
34_2001,2,445,10,318,7.8,19.812,POLE,2001,308.28083028291763,1
340_2001,19,45,10,316,16.3,41.402,SAW,2001,1346.2711012141417,5
3400_2001,191,284,10,261,22.5,57.15,SAW,2001,2565.2066129310824,4
3401_2001,191,286,10,97,20,50.8,SAW,2001,2026.8299163899908,6
3402_2001,191,288,10,261,17.6,44.70400000000001,SAW,2001,1569.5770872524095,4
3403_2001,191,290,10,97,16.7,42.418,SAW,2001,1413.1564884550114,6
3404_2001,191,292,10,318,19.8,50.292,SAW,2001,1986.4960010538302,1
3405_2001,191,315,10,261,17.9,45.465999999999994,SAW,2001,1623.541433776292,4
3406_2001,191,316,10,261,15,38.1,SAW,2001,1140.09182796937,4
3407_2001,191,447,10,261,13.1,33.274,SAW,2001,869.560704879216,4
3408_2001,191,494,10,999,5.4,13.716000000000001,POLE,2001,147.75590090483036,4
3409_2001,191,495,10,999,5.9,14.986,POLE,2001,176.38487347383898,4
341_2001,19,46,10,531,14.5,36.83,SAW,2001,1065.3524748024888,3
3410_2001,191,496,10,531,5.7,14.478000000000002,POLE,2001,164.62925995877706,3
3411_2001,191,574,31,999,6.2,15.748000000000001,POLE,2001,194.77835496507817,4
3412_2001,191,575,31,999,4.6,11.684,POLE,2001,107.2193025770305,4
3413_2001,191,576,31,999,5,12.7,POLE,2001,126.67686977437442,4
3414_2001,191,577,31,316,6.7,17.018,POLE,2001,227.46098736686673,5
3415_2001,191,578,31,999,5.1,12.953999999999999,POLE,2001,131.79461531325913,4
3416_2001,191,579,31,999,4.7,11.938,POLE,2001,111.93168213263726,4
3417_2001,191,580,31,999,5.5,13.97,POLE,2001,153.2790124269931,4
3418_2001,191,581,31,531,5.2,13.208,POLE,2001,137.0137023479634,3
3419_2001,191,582,31,999,5,12.7,POLE,2001,126.67686977437442,4
342_2001,19,48,10,531,15,38.1,SAW,2001,1140.09182796937,3
3420_2001,191,583,30,261,12.1,30.733999999999998,SAW,2001,741.8704201466463,4
3421_2001,192,227,10,318,26.1,66.29400000000001,SAW,2001,3451.7420183600652,1
3422_2001,192,229,10,531,13.3,33.782000000000004,SAW,2001,896.314859775564,3
3423_2001,192,230,10,318,18.3,46.482,SAW,2001,1696.9126767496102,1
3424_2001,192,231,10,531,13.2,33.528,SAW,2001,882.8871115794799,3
3425_2001,192,235,10,316,18,45.72,SAW,2001,1641.7322322758928,5
3426_2001,192,419,10,531,6.8,17.272,POLE,2001,234.3015383346829,3
3427_2001,192,424,10,531,13.1,33.274,SAW,2001,869.560704879216,3
3428_2001,192,425,10,531,15.4,39.116,SAW,2001,1201.7074574276255,3
3429_2001,192,426,10,371,14.8,37.592000000000006,SAW,2001,1109.8920622151595,2
343_2001,19,60,10,541,16.7,42.418,SAW,2001,1413.1564884550114,7
3430_2001,192,427,10,531,16,40.64,SAW,2001,1297.171146489594,3
3431_2001,192,595,30,531,11.6,29.464,SAW,2001,681.8255838735929,3
3432_2001,192,596,30,531,10.6,26.924,SAW,2001,569.3365235139484,3
3433_2001,193,216,10,531,15,38.1,SAW,2001,1140.09182796937,3
3435_2001,193,416,10,371,8.3,21.082,POLE,2001,349.0707823502662,2
3436_2001,193,546,38,531,11.4,28.956000000000003,SAW,2001,658.5170398351082,3
3437_2001,193,547,30,531,11.7,29.718,SAW,2001,693.6318681365647,3
3438_2001,194,203,10,371,16.1,40.894000000000005,SAW,2001,1313.4364565686242,2
3439_2001,194,207,10,318,25.3,64.262,SAW,2001,3243.383902955173,1
3440_2001,194,208,10,371,16.8,42.672000000000004,SAW,2001,1430.131189004778,2
3441_2001,194,210,10,318,21.9,55.626,SAW,2001,2430.2197404995086,1
3442_2001,194,295,10,318,17.6,44.70400000000001,SAW,2001,1569.5770872524095,1
3443_2001,194,544,31,318,5.9,14.986,POLE,2001,176.38487347383898,1
3444_2001,194,545,31,371,6,15.24,POLE,2001,182.41469247509917,2
3445_2001,195,238,10,541,15.9,40.386,SAW,2001,1281.0071779063842,7
3446_2001,195,239,10,531,6.8,17.272,POLE,2001,234.3015383346829,3
3447_2001,195,466,10,318,9.9,25.146,POLE,2001,496.62400026345756,1
3448_2001,195,489,10,531,13,33.02,SAW,2001,856.3356396747714,3
3449_2001,195,490,10,531,6.3,16.002,POLE,2001,201.11219845379682,3
345_2001,19,335,10,531,13,33.02,SAW,2001,856.3356396747714,3
3450_2001,195,585,31,371,6.8,17.272,POLE,2001,234.3015383346829,2
3451_2001,195,586,30,531,12.2,30.988,SAW,2001,754.1834118887156,3
3453_2001,196,234,10,531,16.9,42.925999999999995,SAW,2001,1447.207231050363,3
3455_2001,196,236,10,531,12.4,31.496000000000002,SAW,2001,779.1134198603127,3
3456_2001,196,237,10,531,7.7,19.558,POLE,2001,300.4268643569064,3
3458_2001,196,239,10,531,8.2,20.828,POLE,2001,340.71010894515746,3
3459_2001,196,240,10,97,17.3,43.942,SAW,2001,1516.524814190901,6
346_2001,19,427,10,318,5.5,13.97,POLE,2001,153.2790124269931,1
3461_2001,196,242,10,318,18.7,47.498,SAW,2001,1771.9053836560397,1
3462_2001,196,243,10,318,22.9,58.166,SAW,2001,2657.224691135187,1
3463_2001,196,245,10,318,26.1,66.29400000000001,SAW,2001,3451.7420183600652,1
3464_2001,196,471,10,318,13.6,34.544,SAW,2001,937.2061533387316,1
3465_2001,196,472,10,531,13.1,33.274,SAW,2001,869.560704879216,3
3466_2001,197,248,14,531,11.1,28.194,SAW,2001,624.3142849960269,3
3467_2001,197,249,10,318,15.5,39.37,SAW,2001,1217.3647185317382,1
3468_2001,197,250,10,318,17.6,44.70400000000001,SAW,2001,1569.5770872524095,1
3469_2001,197,251,10,531,6.5,16.51,POLE,2001,214.08390991869285,3
347_2001,19,428,10,318,8,20.32,POLE,2001,324.2927866223985,1
3470_2001,197,252,10,531,7.3,18.541999999999998,POLE,2001,270.0244156110565,3
3471_2001,197,253,10,318,23.3,59.182,SAW,2001,2750.8642332724057,1
3475_2001,197,259,10,97,13,33.02,SAW,2001,856.3356396747714,6
3476_2001,197,260,10,318,21,53.34,SAW,2001,2234.5799828199656,1
3477_2001,197,261,10,318,18.7,47.498,SAW,2001,1771.9053836560397,1
3478_2001,197,262,10,318,21.4,54.355999999999995,SAW,2001,2320.5175712749,1
3479_2001,197,263,10,318,15.5,39.37,SAW,2001,1217.3647185317382,1
348_2001,19,429,10,371,11.5,29.21,SAW,2001,670.1206411064408,2
3480_2001,197,265,10,318,22.1,56.13400000000001,SAW,2001,2474.809998660089,1
3481_2001,197,475,10,318,23.2,58.928,SAW,2001,2727.3023354943716,1
3482_2001,197,476,10,531,13.6,34.544,SAW,2001,937.2061533387316,3
3483_2001,198,303,10,97,7.9,20.066000000000003,POLE,2001,316.2361377047484,6
3484_2001,198,304,10,318,8.8,22.352000000000004,POLE,2001,392.39427181310236,1
3485_2001,198,305,10,531,9.2,23.368,POLE,2001,428.877210308122,3
3487_2001,198,442,10,531,13.5,34.29,SAW,2001,923.4743806551895,3
3488_2001,198,443,10,531,15,38.1,SAW,2001,1140.09182796937,3
3489_2001,198,444,10,531,6.8,17.272,POLE,2001,234.3015383346829,3
349_2001,19,432,10,371,11.3,28.702,SAW,2001,647.014780059595,2
3490_2001,198,445,10,531,7.9,20.066000000000003,POLE,2001,316.2361377047484,3
3491_2001,198,446,10,531,10.2,25.907999999999998,POLE,2001,527.1784612530365,3
3492_2001,198,447,10,531,6.2,15.748000000000001,POLE,2001,194.77835496507817,3
3493_2001,198,448,10,531,7.3,18.541999999999998,POLE,2001,270.0244156110565,3
3494_2001,198,449,10,318,7.2,18.288,POLE,2001,262.67715716414284,1
3495_2001,198,450,10,531,8.5,21.59,POLE,2001,366.0961536479421,3
3496_2001,198,451,10,531,8.5,21.59,POLE,2001,366.0961536479421,3
3497_2001,198,452,10,531,7.4,18.796000000000003,POLE,2001,277.4730155537899,3
3498_2001,198,453,10,999,5.5,13.97,POLE,2001,153.2790124269931,4
3499_2001,198,548,31,97,5,12.7,POLE,2001,126.67686977437442,6
35_2001,2,446,10,318,6.6,16.764,POLE,2001,220.72177789486997,1
350_2001,19,433,10,318,11.3,28.702,SAW,2001,647.014780059595,1
3500_2001,198,549,31,531,5.4,13.716000000000001,POLE,2001,147.75590090483036,3
3501_2001,198,550,31,531,4.6,11.684,POLE,2001,107.2193025770305,3
3502_2001,198,551,31,97,4.7,11.938,POLE,2001,111.93168213263726,6
3503_2001,198,552,30,318,11.9,30.226000000000003,SAW,2001,717.5484611499667,1
3504_2001,198,553,30,531,10.8,27.432000000000002,SAW,2001,591.0236036193214,3
3505_2001,198,554,30,531,11,27.94,SAW,2001,613.1160497079724,3
3506_2001,199,254,10,261,24.2,61.467999999999996,SAW,2001,2967.4816805865853,4
3507_2001,199,257,10,241,16.1,40.894000000000005,SAW,2001,1313.4364565686242,4
3508_2001,199,258,10,316,18.5,46.99,SAW,2001,1734.206347211186,5
3509_2001,199,259,10,316,15,38.1,SAW,2001,1140.09182796937,5
3510_2001,199,260,10,261,18.2,46.228,SAW,2001,1678.4178537625517,4
3511_2001,199,262,10,318,14.9,37.846000000000004,SAW,2001,1124.941274344355,1
3512_2001,199,347,10,318,14.4,36.576,SAW,2001,1050.7086286565714,1
3513_2001,199,455,10,97,6.4,16.256,POLE,2001,207.5473834383351,6
3514_2001,199,458,10,999,7.4,18.796000000000003,POLE,2001,277.4730155537899,4
3515_2001,199,459,10,97,6.5,16.51,POLE,2001,214.08390991869285,6
3516_2001,199,460,10,97,6,15.24,POLE,2001,182.41469247509917,6
3517_2001,199,461,10,97,5.6,14.223999999999998,POLE,2001,158.90346544497527,6
3518_2001,199,462,10,97,5.3,13.462,POLE,2001,142.3341308784871,6
3519_2001,199,463,10,97,6.2,15.748000000000001,POLE,2001,194.77835496507817,6
352_2001,19,435,10,318,12,30.48,SAW,2001,729.6587699003967,1
3520_2001,199,464,10,97,5.9,14.986,POLE,2001,176.38487347383898,6
3521_2001,199,465,10,97,4.8,12.192,POLE,2001,116.74540318406349,6
3522_2001,199,471,10,97,6.5,16.51,POLE,2001,214.08390991869285,6
3524_2001,199,473,10,316,14.4,36.576,SAW,2001,1050.7086286565714,5
3525_2001,199,474,10,318,12.2,30.988,SAW,2001,754.1834118887156,1
3526_2001,199,542,31,97,4.8,12.192,POLE,2001,116.74540318406349,6
3527_2001,199,543,30,318,11.7,29.718,SAW,2001,693.6318681365647,1
3528_2001,200,345,10,371,7.6,19.304,POLE,2001,292.6742399267146,2
3529_2001,200,346,10,12,8.2,20.828,POLE,2001,340.71010894515746,4
353_2001,19,572,31,531,5.4,13.716000000000001,POLE,2001,147.75590090483036,3
3530_2001,200,347,10,371,13.2,33.528,SAW,2001,882.8871115794799,2
3531_2001,200,348,10,97,16.9,42.925999999999995,SAW,2001,1447.207231050363,6
3532_2001,200,349,10,261,29.4,74.676,SAW,2001,4379.776766327132,4
3533_2001,200,350,10,261,12.4,31.496000000000002,SAW,2001,779.1134198603127,4
3534_2001,200,351,10,261,17.1,43.434000000000005,SAW,2001,1481.6633396289935,4
3536_2001,200,353,10,371,20.5,52.07,SAW,2001,2129.4381809072343,2
3538_2001,200,355,10,261,19,48.26,SAW,2001,1829.2139995419668,4
3539_2001,200,356,10,261,14.6,37.083999999999996,SAW,2001,1080.097662444226,4
354_2001,19,573,31,318,5.1,12.953999999999999,POLE,2001,131.79461531325913,1
3540_2001,200,357,10,261,18.5,46.99,SAW,2001,1734.206347211186,4
3541_2001,200,358,10,261,27.1,68.834,SAW,2001,3721.3103972399335,4
3542_2001,200,359,10,261,19.3,49.022000000000006,SAW,2001,1887.4346888902696,4
3543_2001,200,360,10,261,11.5,29.21,SAW,2001,670.1206411064408,4
3544_2001,200,361,10,261,22.9,58.166,SAW,2001,2657.224691135187,4
3545_2001,200,362,10,261,17.4,44.196,SAW,2001,1534.107563715584,4
3546_2001,200,363,10,261,21.8,55.372,SAW,2001,2408.0766236629484,4
3547_2001,200,364,10,371,18.7,47.498,SAW,2001,1771.9053836560397,2
3548_2001,200,365,10,261,14.2,36.068,SAW,2001,1021.7249608521944,4
355_2001,20,52,10,531,9.3,23.622000000000003,POLE,2001,438.25129867142596,3
3551_2001,201,325,10,316,15.8,40.132000000000005,SAW,2001,1264.9445508189935,5
3552_2001,201,326,10,316,13.2,33.528,SAW,2001,882.8871115794799,5
3553_2001,201,327,10,261,20.5,52.07,SAW,2001,2129.4381809072343,4
3554_2001,201,328,10,316,9,22.86,POLE,2001,410.4330580689732,5
3555_2001,201,330,10,316,15.6,39.624,SAW,2001,1233.1233211316705,5
3556_2001,201,331,10,371,10.3,26.162000000000003,POLE,2001,537.5659645745354,2
3557_2001,201,332,10,316,7.7,19.558,POLE,2001,300.4268643569064,5
3558_2001,201,333,10,316,11.2,28.447999999999997,SAW,2001,635.6138617799011,5
3559_2001,201,334,10,97,17.7,44.958,SAW,2001,1587.4638612645506,6
356_2001,20,53,10,371,14.5,36.83,SAW,2001,1065.3524748024888,2
3560_2001,201,335,10,371,14.8,37.592000000000006,SAW,2001,1109.8920622151595,2
3561_2001,201,337,10,316,15.3,38.862,SAW,2001,1186.1515378193326,5
3562_2001,201,338,10,97,16.8,42.672000000000004,SAW,2001,1430.131189004778,6
3563_2001,201,339,10,261,18.5,46.99,SAW,2001,1734.206347211186,4
3564_2001,201,340,10,261,22.9,58.166,SAW,2001,2657.224691135187,4
3565_2001,201,341,10,97,14.3,36.322,SAW,2001,1036.1661240064732,6
3566_2001,201,342,10,316,14,35.56,SAW,2001,993.1466590310957,5
3567_2001,201,343,10,316,16.9,42.925999999999995,SAW,2001,1447.207231050363,5
3568_2001,201,439,10,316,13.2,33.528,SAW,2001,882.8871115794799,5
3569_2001,201,440,10,97,12.3,31.242,SAW,2001,766.5977451266044,6
357_2001,20,54,10,371,9.9,25.146,POLE,2001,496.62400026345756,2
3570_2001,201,462,10,371,11.6,29.464,SAW,2001,681.8255838735929,2
3571_2001,201,463,10,241,16.4,41.656,SAW,2001,1362.8404357806298,4
3572_2001,201,516,30,371,11.2,28.447999999999997,SAW,2001,635.6138617799011,2
3573_2001,202,377,10,97,10.5,26.67,POLE,2001,558.6449957049914,6
3574_2001,202,421,10,95,6.8,17.272,POLE,2001,234.3015383346829,6
3575_2001,202,559,31,97,5.5,13.97,POLE,2001,153.2790124269931,6
3576_2001,204,367,10,97,6.9,17.526,POLE,2001,241.24343079831866,6
3577_2001,204,368,10,371,12.2,30.988,SAW,2001,754.1834118887156,2
3578_2001,204,369,10,97,6.8,17.272,POLE,2001,234.3015383346829,6
3579_2001,204,370,10,97,8.6,21.843999999999998,POLE,2001,374.76085154050924,6
358_2001,20,56,10,318,16.1,40.894000000000005,SAW,2001,1313.4364565686242,1
3580_2001,204,371,10,371,6.2,15.748000000000001,POLE,2001,194.77835496507817,2
3581_2001,204,372,10,316,11.4,28.956000000000003,SAW,2001,658.5170398351082,5
3582_2001,204,373,10,261,17.6,44.70400000000001,SAW,2001,1569.5770872524095,4
3583_2001,204,374,10,97,8.5,21.59,POLE,2001,366.0961536479421,6
3584_2001,204,375,10,261,15.5,39.37,SAW,2001,1217.3647185317382,4
3586_2001,204,377,10,97,6.7,17.018,POLE,2001,227.46098736686673,6
3587_2001,204,378,10,261,24.1,61.214000000000006,SAW,2001,2943.007709346177,4
3588_2001,204,380,10,371,13.2,33.528,SAW,2001,882.8871115794799,2
3589_2001,204,381,10,261,19.4,49.275999999999996,SAW,2001,1907.0442683313422,4
359_2001,20,57,10,318,15.4,39.116,SAW,2001,1201.7074574276255,1
3590_2001,204,382,10,371,18.3,46.482,SAW,2001,1696.9126767496102,2
3591_2001,204,383,10,371,12.5,31.75,SAW,2001,791.7304360898402,2
3592_2001,204,384,10,316,18.3,46.482,SAW,2001,1696.9126767496102,5
3593_2001,204,490,10,97,5.4,13.716000000000001,POLE,2001,147.75590090483036,6
3594_2001,204,491,10,371,21,53.34,SAW,2001,2234.5799828199656,2
3595_2001,204,492,10,97,12.1,30.733999999999998,SAW,2001,741.8704201466463,6
3596_2001,204,493,10,261,16.7,42.418,SAW,2001,1413.1564884550114,4
3597_2001,204,494,10,531,12.6,32.004,SAW,2001,804.4487938151873,3
3598_2001,205,306,10,261,13.7,34.798,SAW,2001,951.0392675180935,4
3599_2001,205,307,10,762,16.2,41.147999999999996,SAW,2001,1329.8031081434729,2
36_2001,2,547,31,318,5.2,13.208,POLE,2001,137.0137023479634,1
360_2001,20,58,10,531,10.3,26.162000000000003,POLE,2001,537.5659645745354,3
3600_2001,205,308,14,316,11,27.94,SAW,2001,613.1160497079724,5
3602_2001,205,310,10,371,13.1,33.274,SAW,2001,869.560704879216,2
3603_2001,205,311,10,371,11.5,29.21,SAW,2001,670.1206411064408,2
3604_2001,205,312,10,316,10.9,27.686,SAW,2001,602.0191559157371,5
3605_2001,205,313,10,97,8.5,21.59,POLE,2001,366.0961536479421,6
3606_2001,205,314,10,371,7.9,20.066000000000003,POLE,2001,316.2361377047484,2
3607_2001,205,315,10,371,13.2,33.528,SAW,2001,882.8871115794799,2
3608_2001,205,316,10,371,20.8,52.832,SAW,2001,2192.2192375674144,2
3609_2001,205,317,10,316,12.4,31.496000000000002,SAW,2001,779.1134198603127,5
3610_2001,205,318,10,371,12.2,30.988,SAW,2001,754.1834118887156,2
3613_2001,205,321,10,261,23.5,59.69,SAW,2001,2798.2920533159313,4
3614_2001,205,322,10,371,20.9,53.086,SAW,2001,2213.3489394457797,2
3615_2001,205,323,10,371,17.8,45.212,SAW,2001,1605.4519767725121,2
3616_2001,205,324,10,97,12.7,32.257999999999996,SAW,2001,817.2684930363539,6
3617_2001,205,524,30,261,10.9,27.686,SAW,2001,602.0191559157371,4
3618_2001,205,525,30,261,11.3,28.702,SAW,2001,647.014780059595,4
3619_2001,206,331,10,371,15,38.1,SAW,2001,1140.09182796937,2
362_2001,20,68,10,261,18.5,46.99,SAW,2001,1734.206347211186,4
3620_2001,206,332,10,97,10.5,26.67,POLE,2001,558.6449957049914,6
3621_2001,206,408,10,371,9.1,23.114,POLE,2001,419.6044634406379,2
3622_2001,206,409,10,97,6.9,17.526,POLE,2001,241.24343079831866,6
3623_2001,206,410,10,97,5.7,14.478000000000002,POLE,2001,164.62925995877706,6
3624_2001,206,411,10,97,6.1,15.494,POLE,2001,188.5458529721789,6
3625_2001,206,412,10,97,7.9,20.066000000000003,POLE,2001,316.2361377047484,6
3626_2001,206,519,31,97,6.1,15.494,POLE,2001,188.5458529721789,6
3627_2001,206,520,31,97,5.1,12.953999999999999,POLE,2001,131.79461531325913,6
3628_2001,206,521,31,97,6,15.24,POLE,2001,182.41469247509917,6
3629_2001,206,522,31,97,5,12.7,POLE,2001,126.67686977437442,6
363_2001,20,451,10,531,7.8,19.812,POLE,2001,308.28083028291763,3
3630_2001,206,523,31,97,5.3,13.462,POLE,2001,142.3341308784871,6
3631_2001,208,333,10,371,11.6,29.464,SAW,2001,681.8255838735929,2
3632_2001,208,334,10,261,13.5,34.29,SAW,2001,923.4743806551895,4
3634_2001,208,339,10,97,21,53.34,SAW,2001,2234.5799828199656,6
3635_2001,208,340,10,371,14,35.56,SAW,2001,993.1466590310957,2
3636_2001,208,342,10,261,20.1,51.054,SAW,2001,2047.1488863018008,4
3637_2001,208,344,10,371,15.8,40.132000000000005,SAW,2001,1264.9445508189935,2
3638_2001,208,346,10,97,22.4,56.895999999999994,SAW,2001,2542.4554471196043,6
364_2001,20,452,10,531,5.2,13.208,POLE,2001,137.0137023479634,3
3640_2001,208,350,10,371,11.8,29.972,SAW,2001,705.5394938953559,2
3641_2001,208,352,10,97,20,50.8,SAW,2001,2026.8299163899908,6
3642_2001,208,353,10,97,17.1,43.434000000000005,SAW,2001,1481.6633396289935,6
3643_2001,208,428,10,531,6,15.24,POLE,2001,182.41469247509917,3
3644_2001,208,430,10,531,6.9,17.526,POLE,2001,241.24343079831866,3
3645_2001,208,431,10,97,6.4,16.256,POLE,2001,207.5473834383351,6
3646_2001,208,432,10,371,12.4,31.496000000000002,SAW,2001,779.1134198603127,2
3647_2001,208,433,10,12,13.7,34.798,SAW,2001,951.0392675180935,4
3648_2001,208,434,10,261,13.5,34.29,SAW,2001,923.4743806551895,4
3649_2001,208,582,30,316,11.2,28.447999999999997,SAW,2001,635.6138617799011,5
365_2001,20,580,31,531,6.3,16.002,POLE,2001,201.11219845379682,3
3650_2001,208,583,30,316,11.4,28.956000000000003,SAW,2001,658.5170398351082,5
3651_2001,208,584,30,316,10.8,27.432000000000002,SAW,2001,591.0236036193214,5
3652_2001,209,373,14,318,12,30.48,SAW,2001,729.6587699003967,1
3653_2001,209,374,10,371,14.9,37.846000000000004,SAW,2001,1124.941274344355,2
3654_2001,209,378,10,531,8.6,21.843999999999998,POLE,2001,374.76085154050924,3
3655_2001,209,379,10,531,10.2,25.907999999999998,POLE,2001,527.1784612530365,3
3656_2001,209,380,10,371,18.2,46.228,SAW,2001,1678.4178537625517,2
3657_2001,209,382,10,318,21.1,53.594,SAW,2001,2255.9123676899694,1
3658_2001,209,458,10,531,7,17.78,POLE,2001,248.28666475777393,3
366_2001,20,581,30,371,11.4,28.956000000000003,SAW,2001,658.5170398351082,2
3660_2001,209,559,30,318,11,27.94,SAW,2001,613.1160497079724,1
3661_2001,210,581,31,762,6,15.24,POLE,2001,182.41469247509917,2
3662_2001,211,370,10,531,15.6,39.624,SAW,2001,1233.1233211316705,3
3663_2001,211,371,10,371,10.3,26.162000000000003,POLE,2001,537.5659645745354,2
3664_2001,211,372,10,371,22.9,58.166,SAW,2001,2657.224691135187,2
3665_2001,211,373,10,371,6,15.24,POLE,2001,182.41469247509917,2
3666_2001,211,374,10,371,6.3,16.002,POLE,2001,201.11219845379682,2
3667_2001,211,375,10,97,23.2,58.928,SAW,2001,2727.3023354943716,6
3668_2001,211,376,10,318,5.3,13.462,POLE,2001,142.3341308784871,1
3669_2001,211,377,10,97,16.9,42.925999999999995,SAW,2001,1447.207231050363,6
367_2001,21,39,10,318,26.5,67.31,SAW,2001,3558.3532719621785,1
3670_2001,211,379,10,97,19.9,50.546,SAW,2001,2006.6122879740005,6
3671_2001,211,380,10,97,17.3,43.942,SAW,2001,1516.524814190901,6
3673_2001,211,383,10,97,16.6,42.164,SAW,2001,1396.2831294010648,6
3674_2001,211,385,10,371,19.7,50.038,SAW,2001,1966.4810556294788,2
3675_2001,211,460,10,261,12.1,30.733999999999998,SAW,2001,741.8704201466463,4
3676_2001,211,484,10,261,8.5,21.59,POLE,2001,366.0961536479421,4
