Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
4860_2011,249,576,10,316,12.2,30.988,SAW,2011,754.1834118887156,5
4861_2011,249,663,31,12,5.4,13.716000000000001,POLE,2011,147.75590090483036,4
4862_2011,249,664,31,97,4.7,11.938,POLE,2011,111.93168213263726,6
4863_2011,249,665,31,97,4.9,12.446000000000002,POLE,2011,121.66046573130923,6
4864_2011,249,666,30,261,10.6,26.924,SAW,2011,569.3365235139484,4
4865_2011,250,320,10,531,7.8,19.812,POLE,2011,308.28083028291763,3
4866_2011,250,321,10,531,6.1,15.494,POLE,2011,188.5458529721789,3
4868_2011,250,323,10,531,8,20.32,POLE,2011,324.2927866223985,3
4869_2011,250,324,10,531,7.3,18.541999999999998,POLE,2011,270.0244156110565,3
4870_2011,250,325,10,531,7.4,18.796000000000003,POLE,2011,277.4730155537899,3
4871_2011,250,326,10,318,17.2,43.687999999999995,SAW,2011,1499.043406162037,1
4872_2011,250,327,10,531,15.3,38.862,SAW,2011,1186.1515378193326,3
4874_2011,250,330,10,531,15.2,38.608,SAW,2011,1170.6969597068585,3
4875_2011,250,331,10,318,22.8,57.912000000000006,SAW,2011,2634.068159340433,1
4876_2011,250,332,10,371,18.1,45.974000000000004,SAW,2011,1660.0243722713126,2
4879_2011,250,434,10,318,17.5,44.45,SAW,2011,1551.791654736087,1
488_2011,27,28,10,318,23.6,59.944,SAW,2011,2822.1579755814237,1
4880_2011,250,435,10,316,15.3,38.862,SAW,2011,1186.1515378193326,5
4881_2011,250,436,10,762,16.5,41.910000000000004,SAW,2011,1379.511111842938,2
4882_2011,250,569,10,531,5.4,13.716000000000001,POLE,2011,147.75590090483036,3
4883_2011,250,570,10,316,12.5,31.75,SAW,2011,791.7304360898402,5
4884_2011,250,674,31,531,4.9,12.446000000000002,POLE,2011,121.66046573130923,3
4885_2011,250,675,31,531,4.9,12.446000000000002,POLE,2011,121.66046573130923,3
4886_2011,250,676,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
4887_2011,250,677,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
4888_2011,250,678,31,531,5.2,13.208,POLE,2011,137.0137023479634,3
4889_2011,250,679,31,531,6.1,15.494,POLE,2011,188.5458529721789,3
489_2011,27,34,10,318,24.2,61.467999999999996,SAW,2011,2967.4816805865853,1
4890_2011,251,362,10,371,18.7,47.498,SAW,2011,1771.9053836560397,2
4892_2011,251,411,10,531,13,33.02,SAW,2011,856.3356396747714,3
4894_2011,251,623,30,531,10.6,26.924,SAW,2011,569.3365235139484,3
4896_2011,252,363,10,531,11.8,29.972,SAW,2011,705.5394938953559,3
4897_2011,252,364,10,531,12.8,32.512,SAW,2011,830.1895337533404,3
4898_2011,252,366,10,531,9.6,24.384,POLE,2011,466.98161273625396,3
49_2011,3,39,10,97,15,38.1,SAW,2011,1140.09182796937,6
4900_2011,252,368,10,531,12.7,32.257999999999996,SAW,2011,817.2684930363539,3
4901_2011,252,370,14,316,12,30.48,SAW,2011,729.6587699003967,5
4903_2011,252,372,10,316,18.5,46.99,SAW,2011,1734.206347211186,5
4904_2011,252,373,10,316,19,48.26,SAW,2011,1829.2139995419668,5
4905_2011,252,374,10,316,17.4,44.196,SAW,2011,1534.107563715584,5
4906_2011,252,375,10,371,17.2,43.687999999999995,SAW,2011,1499.043406162037,2
4907_2011,252,376,10,531,14.4,36.576,SAW,2011,1050.7086286565714,3
4908_2011,252,377,10,316,14.9,37.846000000000004,SAW,2011,1124.941274344355,5
491_2011,27,36,10,318,23.5,59.69,SAW,2011,2798.2920533159313,1
4910_2011,252,426,10,371,12,30.48,SAW,2011,729.6587699003967,2
4912_2011,252,575,10,316,12.2,30.988,SAW,2011,754.1834118887156,5
4913_2011,252,663,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
4914_2011,252,664,31,531,4.9,12.446000000000002,POLE,2011,121.66046573130923,3
4915_2011,252,665,31,531,4.8,12.192,POLE,2011,116.74540318406349,3
4916_2011,252,666,31,531,5.2,13.208,POLE,2011,137.0137023479634,3
4917_2011,252,667,30,371,11.7,29.718,SAW,2011,693.6318681365647,2
4918_2011,252,668,30,371,11,27.94,SAW,2011,613.1160497079724,2
4919_2011,253,353,10,97,8.9,22.606,POLE,2011,401.36299419312803,6
492_2011,27,230,10,318,15.5,39.37,SAW,2011,1217.3647185317382,1
4920_2011,253,354,14,316,11.2,28.447999999999997,SAW,2011,635.6138617799011,5
4921_2011,253,355,10,97,20.3,51.562000000000005,SAW,2011,2088.0908506128785,6
4922_2011,253,356,10,316,9.9,25.146,POLE,2011,496.62400026345756,5
4923_2011,253,357,10,97,21.3,54.102000000000004,SAW,2011,2298.881161917438,6
4924_2011,253,359,10,97,9.3,23.622000000000003,POLE,2011,438.25129867142596,6
4926_2011,253,366,10,371,17.9,45.465999999999994,SAW,2011,1623.541433776292,2
4927_2011,253,367,10,261,19.6,49.784000000000006,SAW,2011,1946.5674517009477,4
493_2011,27,239,10,318,17.4,44.196,SAW,2011,1534.107563715584,1
4930_2011,253,372,10,316,13,33.02,SAW,2011,856.3356396747714,5
4931_2011,253,416,10,97,6.4,16.256,POLE,2011,207.5473834383351,6
4932_2011,253,418,10,371,7.1,18.034,POLE,2011,255.4312402130486,2
4933_2011,253,419,10,371,12.7,32.257999999999996,SAW,2011,817.2684930363539,2
4934_2011,253,444,14,12,10.8,27.432000000000002,SAW,2011,591.0236036193214,4
4936_2011,253,552,10,97,5.9,14.986,POLE,2011,176.38487347383898,6
4937_2011,253,627,31,531,4.8,12.192,POLE,2011,116.74540318406349,3
4938_2011,253,628,31,531,5,12.7,POLE,2011,126.67686977437442,3
4939_2011,253,629,30,97,10.9,27.686,SAW,2011,602.0191559157371,6
494_2011,27,331,10,318,16,40.64,SAW,2011,1297.171146489594,1
4940_2011,254,343,10,371,11.4,28.956000000000003,SAW,2011,658.5170398351082,2
495_2011,27,364,10,531,14,35.56,SAW,2011,993.1466590310957,3
496_2011,27,366,10,318,15.5,39.37,SAW,2011,1217.3647185317382,1
4961_2011,254,374,10,371,18.1,45.974000000000004,SAW,2011,1660.0243722713126,2
4962_2011,254,375,10,316,17.2,43.687999999999995,SAW,2011,1499.043406162037,5
4963_2011,254,376,10,318,14.9,37.846000000000004,SAW,2011,1124.941274344355,1
4964_2011,254,378,10,97,18,45.72,SAW,2011,1641.7322322758928,6
4966_2011,254,468,10,371,13.6,34.544,SAW,2011,937.2061533387316,2
4969_2011,254,556,10,97,12.1,30.733999999999998,SAW,2011,741.8704201466463,6
497_2011,27,444,10,531,6.2,15.748000000000001,POLE,2011,194.77835496507817,3
4970_2011,254,646,30,316,10.6,26.924,SAW,2011,569.3365235139484,5
4972_2011,255,339,10,316,19.2,48.768,SAW,2011,1867.9264509450159,5
4976_2011,255,344,10,371,15.4,39.116,SAW,2011,1201.7074574276255,2
4977_2011,255,345,10,371,14.6,37.083999999999996,SAW,2011,1080.097662444226,2
4978_2011,255,346,10,316,20.6,52.324000000000005,SAW,2011,2150.2638582981417,5
498_2011,27,445,10,371,14.4,36.576,SAW,2011,1050.7086286565714,2
4980_2011,255,348,10,316,14.5,36.83,SAW,2011,1065.3524748024888,5
4981_2011,255,428,10,316,11.8,29.972,SAW,2011,705.5394938953559,5
4982_2011,255,429,14,12,11.8,29.972,SAW,2011,705.5394938953559,4
4986_2011,255,524,10,371,10.8,27.432000000000002,SAW,2011,591.0236036193214,2
4987_2011,255,525,10,371,13.1,33.274,SAW,2011,869.560704879216,2
4988_2011,255,650,31,97,5,12.7,POLE,2011,126.67686977437442,6
4989_2011,255,651,30,316,10.9,27.686,SAW,2011,602.0191559157371,5
499_2011,27,447,10,531,14,35.56,SAW,2011,993.1466590310957,3
4990_2011,255,652,38,12,10.9,27.686,SAW,2011,602.0191559157371,4
4991_2011,256,331,10,12,10.2,25.907999999999998,POLE,2011,527.1784612530365,4
4992_2011,256,332,10,97,9.8,24.892000000000003,POLE,2011,486.6418629252369,6
4993_2011,256,333,10,97,8.8,22.352000000000004,POLE,2011,392.39427181310236,6
4994_2011,256,334,10,261,18.8,47.752,SAW,2011,1790.9069141221962,4
4995_2011,256,335,10,261,20.7,52.577999999999996,SAW,2011,2171.190877184868,4
4997_2011,256,337,10,316,17.1,43.434000000000005,SAW,2011,1481.6633396289935,5
4998_2011,256,469,10,97,8.1,20.573999999999998,POLE,2011,332.4507770358682,6
4999_2011,256,471,10,12,8.3,21.082,POLE,2011,349.0707823502662,4
5_2011,1,86,10,371,10.5,26.67,POLE,2011,558.6449957049914,2
50_2011,3,236,10,371,16.8,42.672000000000004,SAW,2011,1430.131189004778,2
500_2011,27,572,10,999,11,27.94,SAW,2011,613.1160497079724,4
5000_2011,256,472,10,12,9.6,24.384,POLE,2011,466.98161273625396,4
5001_2011,256,473,10,12,8.3,21.082,POLE,2011,349.0707823502662,4
5002_2011,256,474,10,97,6.9,17.526,POLE,2011,241.24343079831866,6
5003_2011,256,476,10,97,6.6,16.764,POLE,2011,220.72177789486997,6
5004_2011,256,484,10,97,8,20.32,POLE,2011,324.2927866223985,6
5005_2011,256,487,10,97,7.5,19.05,POLE,2011,285.0229569923425,6
5006_2011,256,488,10,97,7.8,19.812,POLE,2011,308.28083028291763,6
5007_2011,256,493,10,97,7.8,19.812,POLE,2011,308.28083028291763,6
5008_2011,256,501,10,316,12.7,32.257999999999996,SAW,2011,817.2684930363539,5
5009_2011,256,502,10,12,13.7,34.798,SAW,2011,951.0392675180935,4
501_2011,28,2,14,371,10.7,27.177999999999997,SAW,2011,580.129392818725,2
5010_2011,256,584,10,97,7.2,18.288,POLE,2011,262.67715716414284,6
5011_2011,256,586,10,97,5.4,13.716000000000001,POLE,2011,147.75590090483036,6
5012_2011,256,587,10,97,6.1,15.494,POLE,2011,188.5458529721789,6
5013_2011,256,588,10,97,5.5,13.97,POLE,2011,153.2790124269931,6
5014_2011,256,589,10,97,4.9,12.446000000000002,POLE,2011,121.66046573130923,6
5015_2011,256,590,10,97,6,15.24,POLE,2011,182.41469247509917,6
5016_2011,256,591,10,97,5.9,14.986,POLE,2011,176.38487347383898,6
5018_2011,256,593,10,97,6.4,16.256,POLE,2011,207.5473834383351,6
5019_2011,256,594,10,12,7.3,18.541999999999998,POLE,2011,270.0244156110565,4
502_2011,28,3,14,371,11.8,29.972,SAW,2011,705.5394938953559,2
5020_2011,256,595,10,97,6,15.24,POLE,2011,182.41469247509917,6
5021_2011,256,596,10,12,6.5,16.51,POLE,2011,214.08390991869285,4
5022_2011,256,597,10,97,6.5,16.51,POLE,2011,214.08390991869285,6
5023_2011,256,598,10,97,5.7,14.478000000000002,POLE,2011,164.62925995877706,6
5024_2011,256,599,10,97,5.3,13.462,POLE,2011,142.3341308784871,6
5025_2011,256,616,31,97,4.9,12.446000000000002,POLE,2011,121.66046573130923,6
5026_2011,256,617,31,12,4.7,11.938,POLE,2011,111.93168213263726,4
5027_2011,256,618,31,97,5.1,12.953999999999999,POLE,2011,131.79461531325913,6
5028_2011,256,619,31,97,5,12.7,POLE,2011,126.67686977437442,6
5029_2011,256,620,30,12,11.9,30.226000000000003,SAW,2011,717.5484611499667,4
503_2011,28,4,10,371,7.2,18.288,POLE,2011,262.67715716414284,2
5030_2011,256,621,30,97,10.8,27.432000000000002,SAW,2011,591.0236036193214,6
5031_2011,257,385,10,318,17.3,43.942,SAW,2011,1516.524814190901,1
5032_2011,257,387,10,318,11.4,28.956000000000003,SAW,2011,658.5170398351082,1
5033_2011,257,388,10,318,20.5,52.07,SAW,2011,2129.4381809072343,1
5034_2011,257,389,10,318,22.4,56.895999999999994,SAW,2011,2542.4554471196043,1
5035_2011,257,391,10,318,17.6,44.70400000000001,SAW,2011,1569.5770872524095,1
5036_2011,257,392,10,318,26,66.04,SAW,2011,3425.3425586990857,1
5037_2011,257,395,10,950,13.3,33.782000000000004,SAW,2011,896.314859775564,1
5039_2011,257,476,10,318,13.2,33.528,SAW,2011,882.8871115794799,1
504_2011,28,5,10,371,8.7,22.098,POLE,2011,383.526890928896,2
5041_2011,257,601,31,531,6.1,15.494,POLE,2011,188.5458529721789,3
5042_2011,257,602,31,531,5.4,13.716000000000001,POLE,2011,147.75590090483036,3
5043_2011,257,603,38,318,4.6,11.684,POLE,2011,107.2193025770305,1
5044_2011,257,604,31,531,5,12.7,POLE,2011,126.67686977437442,3
5045_2011,258,302,14,762,10.7,27.177999999999997,SAW,2011,580.129392818725,2
5046_2011,258,303,10,261,17.4,44.196,SAW,2011,1534.107563715584,4
5047_2011,258,304,10,531,8.4,21.336000000000002,POLE,2011,357.5327972511945,3
5048_2011,258,305,10,261,24.9,63.245999999999995,SAW,2011,3141.637041152395,4
5049_2011,258,306,10,316,18.9,48.006,SAW,2011,1810.0097860841715,5
505_2011,28,6,10,371,13.1,33.274,SAW,2011,869.560704879216,2
5050_2011,258,307,10,531,9.9,25.146,POLE,2011,496.62400026345756,3
5051_2011,258,309,10,261,25.3,64.262,SAW,2011,3243.383902955173,4
5052_2011,258,310,10,371,13.6,34.544,SAW,2011,937.2061533387316,2
5053_2011,258,311,10,371,14.9,37.846000000000004,SAW,2011,1124.941274344355,2
5054_2011,258,312,10,762,15.6,39.624,SAW,2011,1233.1233211316705,2
5055_2011,258,313,10,318,14.8,37.592000000000006,SAW,2011,1109.8920622151595,1
5056_2011,258,418,10,531,8.2,20.828,POLE,2011,340.71010894515746,3
5057_2011,258,419,10,371,14.5,36.83,SAW,2011,1065.3524748024888,2
5058_2011,258,420,10,318,14.1,35.814,SAW,2011,1007.3851391937352,1
5059_2011,258,588,10,531,5.2,13.208,POLE,2011,137.0137023479634,3
506_2011,28,7,10,543,9.2,23.368,POLE,2011,428.877210308122,7
5060_2011,258,612,31,531,5.5,13.97,POLE,2011,153.2790124269931,3
5061_2011,258,613,31,762,4.9,12.446000000000002,POLE,2011,121.66046573130923,2
5062_2011,258,614,30,531,12.1,30.733999999999998,SAW,2011,741.8704201466463,3
5063_2011,258,615,30,371,11.5,29.21,SAW,2011,670.1206411064408,2
5064_2011,259,348,10,261,19.2,48.768,SAW,2011,1867.9264509450159,4
5065_2011,259,351,10,531,10.3,26.162000000000003,POLE,2011,537.5659645745354,3
5068_2011,259,354,10,318,21.9,55.626,SAW,2011,2430.2197404995086,1
5069_2011,259,355,10,318,17.9,45.465999999999994,SAW,2011,1623.541433776292,1
5072_2011,259,360,10,261,22,55.88,SAW,2011,2452.4641988318895,4
5073_2011,259,361,10,318,28.9,73.40599999999999,SAW,2011,4232.07153617021,1
5074_2011,259,605,31,531,5.6,14.223999999999998,POLE,2011,158.90346544497527,3
5075_2011,259,606,31,531,4.8,12.192,POLE,2011,116.74540318406349,3
5076_2011,259,607,31,531,5.2,13.208,POLE,2011,137.0137023479634,3
5077_2011,259,608,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
5078_2011,259,609,30,531,12.5,31.75,SAW,2011,791.7304360898402,3
5079_2011,259,610,30,531,10.7,27.177999999999997,SAW,2011,580.129392818725,3
508_2011,28,10,10,371,9.5,24.13,POLE,2011,457.3034998854917,2
5081_2011,260,318,10,316,18.7,47.498,SAW,2011,1771.9053836560397,5
5082_2011,260,319,10,371,12.6,32.004,SAW,2011,804.4487938151873,2
5083_2011,260,320,10,261,19.3,49.022000000000006,SAW,2011,1887.4346888902696,4
5084_2011,260,321,10,241,16.7,42.418,SAW,2011,1413.1564884550114,4
5085_2011,260,322,10,241,15,38.1,SAW,2011,1140.09182796937,4
5086_2011,260,323,10,371,14.3,36.322,SAW,2011,1036.1661240064732,2
5087_2011,260,324,10,241,15.8,40.132000000000005,SAW,2011,1264.9445508189935,4
5088_2011,260,325,10,241,12.3,31.242,SAW,2011,766.5977451266044,4
5089_2011,260,326,10,241,12.8,32.512,SAW,2011,830.1895337533404,4
509_2011,28,11,10,371,18.2,46.228,SAW,2011,1678.4178537625517,2
5091_2011,260,329,10,97,18.4,46.736,SAW,2011,1715.508841232488,6
5092_2011,260,330,10,241,14.1,35.814,SAW,2011,1007.3851391937352,4
5093_2011,260,331,10,97,21.2,53.848,SAW,2011,2277.3460940557934,6
5094_2011,260,332,10,241,12.2,30.988,SAW,2011,754.1834118887156,4
5095_2011,260,333,10,241,14.1,35.814,SAW,2011,1007.3851391937352,4
5096_2011,260,334,10,97,15.8,40.132000000000005,SAW,2011,1264.9445508189935,6
5097_2011,260,335,10,261,20.8,52.832,SAW,2011,2192.2192375674144,4
5098_2011,260,336,10,261,28.7,72.898,SAW,2011,4173.698834578179,4
5099_2011,260,337,10,241,11.3,28.702,SAW,2011,647.014780059595,4
51_2011,3,270,10,97,15.2,38.608,SAW,2011,1170.6969597068585,6
5100_2011,260,338,10,261,21.4,54.355999999999995,SAW,2011,2320.5175712749,4
5102_2011,260,340,10,261,15.7,39.878,SAW,2011,1248.9832652274222,4
5103_2011,260,343,10,241,13.4,34.036,SAW,2011,909.8439494674669,4
5104_2011,260,344,10,371,18.5,46.99,SAW,2011,1734.206347211186,2
5105_2011,260,345,10,371,16.5,41.910000000000004,SAW,2011,1379.511111842938,2
5106_2011,260,346,10,318,19.9,50.546,SAW,2011,2006.6122879740005,1
5107_2011,260,347,10,371,11.3,28.702,SAW,2011,647.014780059595,2
5108_2011,260,422,10,261,10.4,26.416,POLE,2011,548.0548093918536,4
5109_2011,260,424,10,241,8.9,22.606,POLE,2011,401.36299419312803,4
511_2011,28,14,10,316,15.5,39.37,SAW,2011,1217.3647185317382,5
5110_2011,260,523,10,12,5.3,13.462,POLE,2011,142.3341308784871,4
5111_2011,260,524,10,371,11.4,28.956000000000003,SAW,2011,658.5170398351082,2
5112_2011,260,526,10,261,12.4,31.496000000000002,SAW,2011,779.1134198603127,4
5113_2011,260,611,30,261,11,27.94,SAW,2011,613.1160497079724,4
5114_2011,260,612,30,241,11.5,29.21,SAW,2011,670.1206411064408,4
5115_2011,261,317,10,531,12.1,30.733999999999998,SAW,2011,741.8704201466463,3
5116_2011,261,319,10,531,10.1,25.654,POLE,2011,516.8922994273574,3
5117_2011,261,320,10,531,10,25.4,POLE,2011,506.7074790974977,3
5118_2011,261,321,14,531,10.9,27.686,SAW,2011,602.0191559157371,3
5119_2011,261,322,10,318,24.3,61.722,SAW,2011,2992.0569933228144,1
512_2011,28,16,10,261,20.8,52.832,SAW,2011,2192.2192375674144,4
5120_2011,261,323,10,531,12.2,30.988,SAW,2011,754.1834118887156,3
5122_2011,261,325,10,261,18.2,46.228,SAW,2011,1678.4178537625517,4
5123_2011,261,326,10,318,24.6,62.484,SAW,2011,3066.3909805064177,1
5124_2011,261,327,10,371,29.1,73.914,SAW,2011,4290.849603745521,2
5125_2011,261,328,10,318,23.5,59.69,SAW,2011,2798.2920533159313,1
5126_2011,261,329,10,261,19.5,49.53,SAW,2011,1926.7551892682354,4
5127_2011,261,455,10,531,6.9,17.526,POLE,2011,241.24343079831866,3
5128_2011,261,456,10,371,13.9,35.306000000000004,SAW,2011,979.0095203642757,2
5129_2011,262,355,10,261,14.9,37.846000000000004,SAW,2011,1124.941274344355,4
5130_2011,262,356,10,371,6.6,16.764,POLE,2011,220.72177789486997,2
5132_2011,262,358,10,316,19.7,50.038,SAW,2011,1966.4810556294788,5
5134_2011,262,360,10,371,6.6,16.764,POLE,2011,220.72177789486997,2
5135_2011,262,361,10,371,11.8,29.972,SAW,2011,705.5394938953559,2
5136_2011,262,362,10,531,15,38.1,SAW,2011,1140.09182796937,3
5138_2011,262,365,10,371,13.4,34.036,SAW,2011,909.8439494674669,2
5139_2011,262,366,10,531,15.9,40.386,SAW,2011,1281.0071779063842,3
514_2011,28,237,10,371,5.6,14.223999999999998,POLE,2011,158.90346544497527,2
5140_2011,262,367,10,316,17.1,43.434000000000005,SAW,2011,1481.6633396289935,5
5141_2011,262,368,10,531,14.5,36.83,SAW,2011,1065.3524748024888,3
5142_2011,262,369,10,318,15.4,39.116,SAW,2011,1201.7074574276255,1
5143_2011,262,438,10,316,13.3,33.782000000000004,SAW,2011,896.314859775564,5
5145_2011,262,621,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
5146_2011,262,622,31,531,4.8,12.192,POLE,2011,116.74540318406349,3
5147_2011,262,623,31,531,5,12.7,POLE,2011,126.67686977437442,3
5148_2011,262,624,30,316,11.8,29.972,SAW,2011,705.5394938953559,5
5149_2011,262,625,30,318,12.6,32.004,SAW,2011,804.4487938151873,1
515_2011,28,238,10,97,5.7,14.478000000000002,POLE,2011,164.62925995877706,6
5150_2011,262,626,30,371,11,27.94,SAW,2011,613.1160497079724,2
5151_2011,262,627,30,318,11.4,28.956000000000003,SAW,2011,658.5170398351082,1
5152_2011,262,628,30,316,13.1,33.274,SAW,2011,869.560704879216,5
5153_2011,262,629,30,316,11.9,30.226000000000003,SAW,2011,717.5484611499667,5
5154_2011,262,630,30,371,12.2,30.988,SAW,2011,754.1834118887156,2
5155_2011,262,631,30,261,13.1,33.274,SAW,2011,869.560704879216,4
5157_2011,263,373,10,531,9.9,25.146,POLE,2011,496.62400026345756,3
5159_2011,263,376,14,531,10.9,27.686,SAW,2011,602.0191559157371,3
516_2011,28,370,10,371,14.7,37.338,SAW,2011,1094.944191581783,2
5160_2011,263,378,10,318,22.9,58.166,SAW,2011,2657.224691135187,1
5161_2011,263,379,10,318,18.5,46.99,SAW,2011,1734.206347211186,1
5162_2011,263,380,10,318,22.2,56.388,SAW,2011,2497.2571399841077,1
5163_2011,263,381,10,318,20,50.8,SAW,2011,2026.8299163899908,1
5164_2011,263,383,10,318,18.9,48.006,SAW,2011,1810.0097860841715,1
5165_2011,263,384,10,318,15.2,38.608,SAW,2011,1170.6969597068585,1
5166_2011,263,385,10,318,23.5,59.69,SAW,2011,2798.2920533159313,1
5167_2011,263,386,10,318,24.2,61.467999999999996,SAW,2011,2967.4816805865853,1
5168_2011,263,387,10,318,17.9,45.465999999999994,SAW,2011,1623.541433776292,1
5169_2011,263,388,10,318,25.6,65.024,SAW,2011,3320.7581350133614,1
517_2011,28,453,10,543,5.8,14.732,POLE,2011,170.45639596839823,7
5170_2011,263,439,10,531,8.2,20.828,POLE,2011,340.71010894515746,3
5171_2011,263,440,10,531,8.2,20.828,POLE,2011,340.71010894515746,3
5172_2011,263,442,10,318,15.5,39.37,SAW,2011,1217.3647185317382,1
5173_2011,263,522,10,531,12.4,31.496000000000002,SAW,2011,779.1134198603127,3
5174_2011,263,596,10,531,7.4,18.796000000000003,POLE,2011,277.4730155537899,3
5175_2011,263,597,10,531,6,15.24,POLE,2011,182.41469247509917,3
5176_2011,263,598,10,531,12.3,31.242,SAW,2011,766.5977451266044,3
5177_2011,264,385,10,371,19.5,49.53,SAW,2011,1926.7551892682354,2
5178_2011,264,387,14,371,11.4,28.956000000000003,SAW,2011,658.5170398351082,2
5179_2011,264,388,10,371,30.1,76.45400000000001,SAW,2011,4590.82043137124,2
518_2011,28,454,10,371,19.4,49.275999999999996,SAW,2011,1907.0442683313422,2
5180_2011,264,389,10,261,13.8,35.052,SAW,2011,964.9737231932746,4
5181_2011,264,390,10,261,19.1,48.514,SAW,2011,1848.5195544955816,4
5182_2011,264,391,10,261,24.8,62.992000000000004,SAW,2011,3116.4536794412506,4
5183_2011,264,395,10,318,26,66.04,SAW,2011,3425.3425586990857,1
5184_2011,264,396,10,371,16,40.64,SAW,2011,1297.171146489594,2
5185_2011,264,397,10,318,29.2,74.16799999999999,SAW,2011,4320.390649776904,1
5187_2011,264,591,10,531,5.4,13.716000000000001,POLE,2011,147.75590090483036,3
5188_2011,264,592,10,531,5.7,14.478000000000002,POLE,2011,164.62925995877706,3
5189_2011,264,593,10,531,5.9,14.986,POLE,2011,176.38487347383898,3
519_2011,28,456,10,543,12.2,30.988,SAW,2011,754.1834118887156,7
5190_2011,264,594,10,531,5.4,13.716000000000001,POLE,2011,147.75590090483036,3
5191_2011,264,595,10,261,12.4,31.496000000000002,SAW,2011,779.1134198603127,4
5192_2011,264,632,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
5193_2011,264,633,31,531,5,12.7,POLE,2011,126.67686977437442,3
5194_2011,265,352,10,371,23.1,58.67400000000001,SAW,2011,2703.841779212158,2
5195_2011,265,354,10,371,8.7,22.098,POLE,2011,383.526890928896,2
5196_2011,265,355,10,371,10.2,25.907999999999998,POLE,2011,527.1784612530365,2
5197_2011,265,356,10,12,9,22.86,POLE,2011,410.4330580689732,4
5198_2011,265,357,10,261,23.8,60.452000000000005,SAW,2011,2870.1938445998667,4
5199_2011,265,359,10,371,21.8,55.372,SAW,2011,2408.0766236629484,2
52_2011,3,545,10,762,5.7,14.478000000000002,POLE,2011,164.62925995877706,2
520_2011,28,457,10,97,13,33.02,SAW,2011,856.3356396747714,6
5200_2011,265,360,10,97,16.6,42.164,SAW,2011,1396.2831294010648,6
5201_2011,265,361,10,371,23,58.42,SAW,2011,2680.482564425763,2
5202_2011,265,362,10,261,19,48.26,SAW,2011,1829.2139995419668,4
5204_2011,265,366,10,318,25.2,64.008,SAW,2011,3217.795175260749,1
5205_2011,265,367,10,261,13,33.02,SAW,2011,856.3356396747714,4
5207_2011,265,474,10,318,19,48.26,SAW,2011,1829.2139995419668,1
5208_2011,265,634,31,531,4.8,12.192,POLE,2011,116.74540318406349,3
5209_2011,265,635,31,531,5.8,14.732,POLE,2011,170.45639596839823,3
521_2011,28,577,10,316,13.7,34.798,SAW,2011,951.0392675180935,5
5210_2011,265,636,30,541,11,27.94,SAW,2011,613.1160497079724,7
5211_2011,265,637,38,97,12,30.48,SAW,2011,729.6587699003967,6
5213_2011,266,334,10,371,21.7,55.118,SAW,2011,2386.0348483222074,2
5214_2011,266,337,10,531,11.9,30.226000000000003,SAW,2011,717.5484611499667,3
5215_2011,266,342,10,318,25.9,65.786,SAW,2011,3399.0444405339244,1
5216_2011,266,343,10,318,20.8,52.832,SAW,2011,2192.2192375674144,1
5217_2011,266,344,10,531,20.5,52.07,SAW,2011,2129.4381809072343,3
5218_2011,266,345,10,531,18,45.72,SAW,2011,1641.7322322758928,3
5219_2011,266,346,10,318,21.9,55.626,SAW,2011,2430.2197404995086,1
522_2011,28,578,10,371,12.3,31.242,SAW,2011,766.5977451266044,2
5220_2011,266,348,10,371,22.9,58.166,SAW,2011,2657.224691135187,2
5222_2011,266,508,10,531,6.8,17.272,POLE,2011,234.3015383346829,3
5223_2011,266,509,10,531,5.8,14.732,POLE,2011,170.45639596839823,3
5224_2011,266,522,10,531,6.1,15.494,POLE,2011,188.5458529721789,3
5225_2011,266,614,31,531,4.8,12.192,POLE,2011,116.74540318406349,3
5226_2011,266,615,31,531,5.4,13.716000000000001,POLE,2011,147.75590090483036,3
5227_2011,266,616,31,531,5.3,13.462,POLE,2011,142.3341308784871,3
5228_2011,266,617,31,531,5.1,12.953999999999999,POLE,2011,131.79461531325913,3
5229_2011,266,618,31,531,5.7,14.478000000000002,POLE,2011,164.62925995877706,3
523_2011,28,579,10,371,13.7,34.798,SAW,2011,951.0392675180935,2
5230_2011,266,619,31,531,5.7,14.478000000000002,POLE,2011,164.62925995877706,3
5231_2011,266,620,30,531,10.7,27.177999999999997,SAW,2011,580.129392818725,3
5232_2011,267,314,10,261,20.9,53.086,SAW,2011,2213.3489394457797,4
5233_2011,267,315,10,261,26.4,67.056,SAW,2011,3531.5484463179196,4
5234_2011,267,316,10,261,28.5,72.39,SAW,2011,4115.731498969425,4
5235_2011,267,317,10,261,9.7,24.637999999999998,POLE,2011,476.76106708283555,4
5236_2011,267,318,10,531,5.6,14.223999999999998,POLE,2011,158.90346544497527,3
5237_2011,267,319,10,371,21.3,54.102000000000004,SAW,2011,2298.881161917438,2
5238_2011,267,320,10,261,20.2,51.308,SAW,2011,2067.56919770943,4
