Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
5071_2021,247,586,10,531,7.5,19.05,POLE,2021,285.0229569923425,3
5072_2021,247,670,10,531,7,17.78,POLE,2021,248.28666475777393,3
5073_2021,247,671,10,531,7.1,18.034,POLE,2021,255.4312402130486,3
5074_2021,247,470,10,531,9.8,24.892000000000003,POLE,2021,486.6418629252369,3
5076_2021,247,756,31,531,4.9,12.446000000000002,POLE,2021,121.66046573130923,3
5077_2021,247,672,10,531,6.2,15.748000000000001,POLE,2021,194.77835496507817,3
5078_2021,247,757,31,531,5.3,13.462,POLE,2021,142.3341308784871,3
508_2021,28,778,31,371,4.7,11.938,POLE,2021,111.93168213263726,2
5080_2021,247,371,10,318,20,50.8,SAW,2021,2026.8299163899908,1
5081_2021,247,372,10,318,7.6,19.304,POLE,2021,292.6742399267146,1
5082_2021,247,375,10,531,17,43.18,SAW,2021,1464.3846145917685,3
5083_2021,247,673,10,531,12.1,30.733999999999998,SAW,2021,741.8704201466463,3
5084_2021,247,376,10,318,25.1,63.754000000000005,SAW,2021,3192.3077890621457,1
5085_2021,247,377,10,531,20.3,51.562000000000005,SAW,2021,2088.0908506128785,3
5086_2021,247,758,30,531,11.8,29.972,SAW,2021,705.5394938953559,3
5087_2021,247,379,10,318,25.3,64.262,SAW,2021,3243.383902955173,1
5088_2021,248,427,10,371,9.7,24.637999999999998,POLE,2021,476.76106708283555,2
5089_2021,248,331,10,97,13.8,35.052,SAW,2021,964.9737231932746,6
509_2021,28,6,10,371,14.7,37.338,SAW,2021,1094.944191581783,2
5090_2021,248,332,10,261,25.3,64.262,SAW,2021,3243.383902955173,4
5092_2021,248,334,10,97,20.7,52.577999999999996,SAW,2021,2171.190877184868,6
5093_2021,248,680,10,531,5.3,13.462,POLE,2021,142.3341308784871,3
5094_2021,248,335,10,316,10.7,27.177999999999997,SAW,2021,580.129392818725,5
5095_2021,248,771,31,531,4.9,12.446000000000002,POLE,2021,121.66046573130923,3
5096_2021,248,772,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
5097_2021,248,337,10,97,15.6,39.624,SAW,2021,1233.1233211316705,6
5098_2021,248,338,10,261,19.5,49.53,SAW,2021,1926.7551892682354,4
5099_2021,248,773,31,371,5.4,13.716000000000001,POLE,2021,147.75590090483036,2
51_2021,3,668,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
510_2021,28,7,10,543,9.5,24.13,POLE,2021,457.3034998854917,7
5101_2021,248,428,10,97,8.5,21.59,POLE,2021,366.0961536479421,6
5102_2021,248,774,31,531,4.9,12.446000000000002,POLE,2021,121.66046573130923,3
5103_2021,248,343,10,371,21.6,54.864000000000004,SAW,2021,2364.0944144772857,2
5104_2021,248,344,10,371,20.1,51.054,SAW,2021,2047.1488863018008,2
5105_2021,248,430,10,97,17.6,44.70400000000001,SAW,2021,1569.5770872524095,6
5106_2021,248,345,10,97,16.2,41.147999999999996,SAW,2021,1329.8031081434729,6
5107_2021,248,346,10,261,17.2,43.687999999999995,SAW,2021,1499.043406162037,4
5108_2021,248,347,10,261,27.9,70.866,SAW,2021,3944.2616880428322,4
5110_2021,248,683,10,261,11.9,30.226000000000003,SAW,2021,717.5484611499667,4
5111_2021,248,573,10,371,13.2,33.528,SAW,2021,882.8871115794799,2
5112_2021,248,349,10,371,15.5,39.37,SAW,2021,1217.3647185317382,2
5113_2021,248,350,10,97,16.4,41.656,SAW,2021,1362.8404357806298,6
5114_2021,248,351,10,371,28,71.12,SAW,2021,3972.586636124383,2
5115_2021,248,353,10,261,21.1,53.594,SAW,2021,2255.9123676899694,4
5116_2021,248,354,10,97,13.8,35.052,SAW,2021,964.9737231932746,6
5117_2021,248,355,10,97,22.3,56.642,SAW,2021,2519.805622803947,6
5119_2021,249,793,31,12,5.8,14.732,POLE,2021,170.45639596839823,4
512_2021,28,237,10,371,5.6,14.223999999999998,POLE,2021,158.90346544497527,2
5120_2021,249,663,10,12,7.7,19.558,POLE,2021,300.4268643569064,4
5121_2021,249,664,10,97,5,12.7,POLE,2021,126.67686977437442,6
5122_2021,249,799,31,12,4.7,11.938,POLE,2021,111.93168213263726,4
5123_2021,249,701,38,12,4.7,11.938,POLE,2021,111.93168213263726,4
5124_2021,249,421,10,97,7.2,18.288,POLE,2021,262.67715716414284,6
5125_2021,249,319,10,371,17.4,44.196,SAW,2021,1534.107563715584,2
5127_2021,249,322,10,261,17.6,44.70400000000001,SAW,2021,1569.5770872524095,4
5128_2021,249,665,10,97,5.2,13.208,POLE,2021,137.0137023479634,6
5129_2021,249,794,30,12,11.1,28.194,SAW,2021,624.3142849960269,4
513_2021,28,10,10,371,10.4,26.416,POLE,2021,548.0548093918536,2
5130_2021,249,795,30,12,10.9,27.686,SAW,2021,602.0191559157371,4
5131_2021,249,328,10,261,19.7,50.038,SAW,2021,1966.4810556294788,4
5132_2021,249,576,10,316,12.6,32.004,SAW,2021,804.4487938151873,5
5133_2021,249,666,10,261,10.8,27.432000000000002,SAW,2021,591.0236036193214,4
5135_2021,249,797,30,316,11.5,29.21,SAW,2021,670.1206411064408,5
5136_2021,249,796,30,12,12.1,30.733999999999998,SAW,2021,741.8704201466463,4
5137_2021,249,798,30,543,10.6,26.924,SAW,2021,569.3365235139484,7
5138_2021,250,674,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
5139_2021,250,569,10,531,5.8,14.732,POLE,2021,170.45639596839823,3
514_2021,28,453,10,543,5.8,14.732,POLE,2021,170.45639596839823,7
5140_2021,250,675,10,531,6.7,17.018,POLE,2021,227.46098736686673,3
5141_2021,250,676,10,531,6.6,16.764,POLE,2021,220.72177789486997,3
5142_2021,250,677,10,531,6.7,17.018,POLE,2021,227.46098736686673,3
5144_2021,250,321,10,531,7.5,19.05,POLE,2021,285.0229569923425,3
5145_2021,250,678,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
5146_2021,250,679,10,531,8.2,20.828,POLE,2021,340.71010894515746,3
5147_2021,250,323,10,531,9.2,23.368,POLE,2021,428.877210308122,3
5148_2021,250,324,10,531,9.2,23.368,POLE,2021,428.877210308122,3
515_2021,28,11,10,371,19.2,48.768,SAW,2021,1867.9264509450159,2
5150_2021,250,326,10,318,18.1,45.974000000000004,SAW,2021,1660.0243722713126,1
5152_2021,250,434,10,318,19.5,49.53,SAW,2021,1926.7551892682354,1
5153_2021,250,330,10,531,15.4,39.116,SAW,2021,1201.7074574276255,3
5154_2021,250,331,10,318,24.6,62.484,SAW,2021,3066.3909805064177,1
5155_2021,250,435,10,316,16.6,42.164,SAW,2021,1396.2831294010648,5
5156_2021,250,570,10,316,14.2,36.068,SAW,2021,1021.7249608521944,5
5158_2021,250,436,10,762,18.6,47.24400000000001,SAW,2021,1753.0051946857038,2
5159_2021,251,362,10,371,20.1,51.054,SAW,2021,2047.1488863018008,2
516_2021,28,454,10,371,20,50.8,SAW,2021,2026.8299163899908,2
5161_2021,251,411,10,531,14,35.56,SAW,2021,993.1466590310957,3
5162_2021,251,781,30,531,10.6,26.924,SAW,2021,569.3365235139484,3
5163_2021,251,782,30,371,10.8,27.432000000000002,SAW,2021,591.0236036193214,2
5164_2021,252,752,31,531,4.6,11.684,POLE,2021,107.2193025770305,3
5165_2021,252,363,10,531,12,30.48,SAW,2021,729.6587699003967,3
5166_2021,252,753,31,531,5.5,13.97,POLE,2021,153.2790124269931,3
5167_2021,252,364,10,531,13.5,34.29,SAW,2021,923.4743806551895,3
5168_2021,252,663,10,531,6.1,15.494,POLE,2021,188.5458529721789,3
5169_2021,252,366,10,531,10.4,26.416,POLE,2021,548.0548093918536,3
517_2021,28,614,10,318,11.5,29.21,SAW,2021,670.1206411064408,1
5170_2021,252,664,10,531,5.8,14.732,POLE,2021,170.45639596839823,3
5172_2021,252,665,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
5173_2021,252,666,10,531,6,15.24,POLE,2021,182.41469247509917,3
5174_2021,252,370,10,316,14.4,36.576,SAW,2021,1050.7086286565714,5
5175_2021,252,667,10,371,13.3,33.782000000000004,SAW,2021,896.314859775564,2
5176_2021,252,372,10,316,19.5,49.53,SAW,2021,1926.7551892682354,5
5177_2021,252,373,10,316,19.5,49.53,SAW,2021,1926.7551892682354,5
5178_2021,252,374,10,316,19,48.26,SAW,2021,1829.2139995419668,5
5179_2021,252,375,10,371,18.8,47.752,SAW,2021,1790.9069141221962,2
518_2021,28,720,30,371,11.4,28.956000000000003,SAW,2021,658.5170398351082,2
5180_2021,252,575,10,316,13.3,33.782000000000004,SAW,2021,896.314859775564,5
5182_2021,252,377,10,316,16.5,41.910000000000004,SAW,2021,1379.511111842938,5
5183_2021,252,754,30,371,10.8,27.432000000000002,SAW,2021,591.0236036193214,2
5184_2021,252,426,10,371,13.1,33.274,SAW,2021,869.560704879216,2
5185_2021,252,668,10,371,12.2,30.988,SAW,2021,754.1834118887156,2
5186_2021,253,787,31,531,5.8,14.732,POLE,2021,170.45639596839823,3
5187_2021,253,372,10,316,13.8,35.052,SAW,2021,964.9737231932746,5
5189_2021,253,353,10,97,10.3,26.162000000000003,POLE,2021,537.5659645745354,6
519_2021,28,14,10,316,16.2,41.147999999999996,SAW,2021,1329.8031081434729,5
5190_2021,253,628,10,531,5.5,13.97,POLE,2021,153.2790124269931,3
5191_2021,253,355,10,97,21.9,55.626,SAW,2021,2430.2197404995086,6
5192_2021,253,354,10,316,12.2,30.988,SAW,2021,754.1834118887156,5
5193_2021,253,356,14,316,11.4,28.956000000000003,SAW,2021,658.5170398351082,5
5194_2021,253,357,10,97,23,58.42,SAW,2021,2680.482564425763,6
5195_2021,253,416,10,97,6.9,17.526,POLE,2021,241.24343079831866,6
5196_2021,253,766,31,531,4.7,11.938,POLE,2021,111.93168213263726,3
5197_2021,253,444,10,12,11.3,28.702,SAW,2021,647.014780059595,4
5198_2021,253,359,10,97,10.3,26.162000000000003,POLE,2021,537.5659645745354,6
5199_2021,253,552,10,97,6.5,16.51,POLE,2021,214.08390991869285,6
52_2021,3,35,10,746,19.4,49.275999999999996,SAW,2021,1907.0442683313422,2
520_2021,28,577,10,316,15.2,38.608,SAW,2021,1170.6969597068585,5
5201_2021,253,419,10,371,13.8,35.052,SAW,2021,964.9737231932746,2
5202_2021,253,366,10,371,19.2,48.768,SAW,2021,1867.9264509450159,2
5203_2021,253,767,30,97,11.6,29.464,SAW,2021,681.8255838735929,6
5204_2021,253,367,10,261,21.8,55.372,SAW,2021,2408.0766236629484,4
5205_2021,253,629,10,97,13,33.02,SAW,2021,856.3356396747714,6
5206_2021,253,768,30,97,11.9,30.226000000000003,SAW,2021,717.5484611499667,6
5207_2021,253,769,30,261,11.6,29.464,SAW,2021,681.8255838735929,4
5209_2021,254,374,10,371,19.5,49.53,SAW,2021,1926.7551892682354,2
521_2021,28,456,10,543,12.6,32.004,SAW,2021,804.4487938151873,7
5210_2021,254,468,10,371,14.6,37.083999999999996,SAW,2021,1080.097662444226,2
5211_2021,254,375,10,316,18.2,46.228,SAW,2021,1678.4178537625517,5
5212_2021,254,376,10,318,15.2,38.608,SAW,2021,1170.6969597068585,1
5213_2021,254,646,10,316,11.2,28.447999999999997,SAW,2021,635.6138617799011,5
5216_2021,255,339,10,316,20,50.8,SAW,2021,2026.8299163899908,5
5219_2021,255,524,10,371,11.3,28.702,SAW,2021,647.014780059595,2
522_2021,28,578,10,371,13.3,33.782000000000004,SAW,2021,896.314859775564,2
5220_2021,255,705,30,371,11.3,28.702,SAW,2021,647.014780059595,2
5221_2021,255,525,10,371,14.3,36.322,SAW,2021,1036.1661240064732,2
5222_2021,255,706,30,318,11.7,29.718,SAW,2021,693.6318681365647,1
5223_2021,255,707,30,371,11.6,29.464,SAW,2021,681.8255838735929,2
5224_2021,255,344,10,371,17,43.18,SAW,2021,1464.3846145917685,2
5225_2021,255,651,10,316,11.1,28.194,SAW,2021,624.3142849960269,5
5226_2021,255,345,10,371,16.4,41.656,SAW,2021,1362.8404357806298,2
5227_2021,255,346,10,316,21.7,55.118,SAW,2021,2386.0348483222074,5
5228_2021,255,348,10,316,15.6,39.624,SAW,2021,1233.1233211316705,5
5229_2021,255,708,30,316,13.1,33.274,SAW,2021,869.560704879216,5
523_2021,28,16,10,261,21.4,54.355999999999995,SAW,2021,2320.5175712749,4
5230_2021,255,428,10,316,11.4,28.956000000000003,SAW,2021,658.5170398351082,5
5231_2021,256,584,10,97,7.8,19.812,POLE,2021,308.28083028291763,6
5233_2021,256,469,10,97,9.6,24.384,POLE,2021,466.98161273625396,6
5234_2021,256,616,10,97,5.6,14.223999999999998,POLE,2021,158.90346544497527,6
5236_2021,256,588,10,97,6.3,16.002,POLE,2021,201.11219845379682,6
5237_2021,256,586,10,97,5.7,14.478000000000002,POLE,2021,164.62925995877706,6
5238_2021,256,766,31,97,4.6,11.684,POLE,2021,107.2193025770305,6
5239_2021,256,332,14,97,11.1,28.194,SAW,2021,624.3142849960269,6
524_2021,28,579,10,371,14.8,37.592000000000006,SAW,2021,1109.8920622151595,2
5240_2021,256,476,10,97,7,17.78,POLE,2021,248.28666475777393,6
5241_2021,256,587,10,97,7,17.78,POLE,2021,248.28666475777393,6
5242_2021,256,589,10,97,4.9,12.446000000000002,POLE,2021,121.66046573130923,6
5243_2021,256,590,10,97,6.7,17.018,POLE,2021,227.46098736686673,6
5244_2021,256,591,10,97,6.5,16.51,POLE,2021,214.08390991869285,6
5245_2021,256,471,10,12,9.1,23.114,POLE,2021,419.6044634406379,4
5246_2021,256,593,10,97,7.2,18.288,POLE,2021,262.67715716414284,6
5247_2021,256,473,10,12,8.8,22.352000000000004,POLE,2021,392.39427181310236,4
5248_2021,256,472,10,12,10.5,26.67,POLE,2021,558.6449957049914,4
5249_2021,256,594,10,12,8,20.32,POLE,2021,324.2927866223985,4
525_2021,28,370,10,371,15.3,38.862,SAW,2021,1186.1515378193326,2
5251_2021,256,595,10,97,6.9,17.526,POLE,2021,241.24343079831866,6
5252_2021,256,767,31,12,5.2,13.208,POLE,2021,137.0137023479634,4
5253_2021,256,768,31,97,4.6,11.684,POLE,2021,107.2193025770305,6
5254_2021,256,596,10,12,8,20.32,POLE,2021,324.2927866223985,4
5255_2021,256,484,10,97,8.7,22.098,POLE,2021,383.526890928896,6
5256_2021,256,488,10,97,8.5,21.59,POLE,2021,366.0961536479421,6
5257_2021,256,487,10,97,7.9,20.066000000000003,POLE,2021,316.2361377047484,6
5258_2021,256,618,10,97,5.9,14.986,POLE,2021,176.38487347383898,6
5259_2021,256,619,10,97,5.5,13.97,POLE,2021,153.2790124269931,6
526_2021,28,457,10,97,14,35.56,SAW,2021,993.1466590310957,6
5260_2021,256,493,10,97,8.6,21.843999999999998,POLE,2021,374.76085154050924,6
5261_2021,256,597,10,97,7.7,19.558,POLE,2021,300.4268643569064,6
5262_2021,256,598,10,97,6.3,16.002,POLE,2021,201.11219845379682,6
5263_2021,256,769,31,97,5.4,13.716000000000001,POLE,2021,147.75590090483036,6
5264_2021,256,770,31,12,5.8,14.732,POLE,2021,170.45639596839823,4
5265_2021,256,599,10,97,5.5,13.97,POLE,2021,153.2790124269931,6
5266_2021,256,771,31,97,7.7,19.558,POLE,2021,300.4268643569064,6
5267_2021,256,333,10,97,9.9,25.146,POLE,2021,496.62400026345756,6
5269_2021,256,620,10,12,13.1,33.274,SAW,2021,869.560704879216,4
527_2021,29,666,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
5270_2021,256,772,30,12,10.6,26.924,SAW,2021,569.3365235139484,4
5271_2021,256,334,10,261,19.5,49.53,SAW,2021,1926.7551892682354,4
5272_2021,256,335,10,261,22,55.88,SAW,2021,2452.4641988318895,4
5273_2021,256,621,10,97,11.2,28.447999999999997,SAW,2021,635.6138617799011,6
5275_2021,256,337,10,316,18.1,45.974000000000004,SAW,2021,1660.0243722713126,5
5276_2021,257,385,10,318,19.8,50.292,SAW,2021,1986.4960010538302,1
5277_2021,257,715,31,531,4.7,11.938,POLE,2021,111.93168213263726,3
5278_2021,257,716,31,531,5.4,13.716000000000001,POLE,2021,147.75590090483036,3
5279_2021,257,601,10,531,9,22.86,POLE,2021,410.4330580689732,3
528_2021,29,667,10,371,10.3,26.162000000000003,POLE,2021,537.5659645745354,2
5280_2021,257,717,31,531,6,15.24,POLE,2021,182.41469247509917,3
5281_2021,257,718,31,318,4.7,11.938,POLE,2021,111.93168213263726,1
5283_2021,257,387,10,318,13,33.02,SAW,2021,856.3356396747714,1
5284_2021,257,719,31,531,5.5,13.97,POLE,2021,153.2790124269931,3
5285_2021,257,720,31,999,4.7,11.938,POLE,2021,111.93168213263726,4
5287_2021,257,604,10,531,6.5,16.51,POLE,2021,214.08390991869285,3
5288_2021,257,389,10,318,24.3,61.722,SAW,2021,2992.0569933228144,1
5289_2021,257,391,10,318,19.4,49.275999999999996,SAW,2021,1907.0442683313422,1
529_2021,29,431,14,762,10.9,27.686,SAW,2021,602.0191559157371,2
5290_2021,257,392,10,318,27.5,69.85,SAW,2021,3831.975310674826,1
5291_2021,257,476,10,318,15.2,38.608,SAW,2021,1170.6969597068585,1
5293_2021,258,612,10,531,6,15.24,POLE,2021,182.41469247509917,3
5294_2021,258,302,10,762,11.3,28.702,SAW,2021,647.014780059595,2
5295_2021,258,303,10,261,18.8,47.752,SAW,2021,1790.9069141221962,4
5297_2021,258,305,10,261,27.1,68.834,SAW,2021,3721.3103972399335,4
5298_2021,258,588,10,531,5.4,13.716000000000001,POLE,2021,147.75590090483036,3
53_2021,3,236,10,371,17.5,44.45,SAW,2021,1551.791654736087,2
530_2021,29,668,10,531,5.9,14.986,POLE,2021,176.38487347383898,3
5301_2021,258,306,10,316,20.1,51.054,SAW,2021,2047.1488863018008,5
5303_2021,258,309,10,261,27.2,69.088,SAW,2021,3748.8246133549264,4
5304_2021,258,419,10,371,16.1,40.894000000000005,SAW,2021,1313.4364565686242,2
5305_2021,258,420,10,318,14.7,37.338,SAW,2021,1094.944191581783,1
5306_2021,258,614,10,531,12.7,32.257999999999996,SAW,2021,817.2684930363539,3
5307_2021,258,310,10,371,14.2,36.068,SAW,2021,1021.7249608521944,2
5308_2021,258,727,38,531,10.8,27.432000000000002,SAW,2021,591.0236036193214,3
5309_2021,258,311,10,371,16,40.64,SAW,2021,1297.171146489594,2
531_2021,29,73,10,316,10,25.4,POLE,2021,506.7074790974977,5
5310_2021,258,615,10,371,12.4,31.496000000000002,SAW,2021,779.1134198603127,2
5311_2021,258,312,10,762,16.4,41.656,SAW,2021,1362.8404357806298,2
5312_2021,258,313,10,318,16,40.64,SAW,2021,1297.171146489594,1
5313_2021,259,605,10,531,6.7,17.018,POLE,2021,227.46098736686673,3
5314_2021,259,606,10,531,5.6,14.223999999999998,POLE,2021,158.90346544497527,3
5315_2021,259,348,10,261,20.5,52.07,SAW,2021,2129.4381809072343,4
5316_2021,259,745,31,531,4.8,12.192,POLE,2021,116.74540318406349,3
5317_2021,259,607,10,531,6.9,17.526,POLE,2021,241.24343079831866,3
5319_2021,259,746,31,541,5.6,14.223999999999998,POLE,2021,158.90346544497527,7
5320_2021,259,608,10,531,6,15.24,POLE,2021,182.41469247509917,3
5321_2021,259,747,30,371,11.5,29.21,SAW,2021,670.1206411064408,2
5322_2021,259,354,10,318,23.1,58.67400000000001,SAW,2021,2703.841779212158,1
5323_2021,259,355,10,318,18.4,46.736,SAW,2021,1715.508841232488,1
5324_2021,259,609,10,531,13.9,35.306000000000004,SAW,2021,979.0095203642757,3
5325_2021,259,360,10,261,23.9,60.705999999999996,SAW,2021,2894.3637913528164,4
5326_2021,259,361,10,318,30.1,76.45400000000001,SAW,2021,4590.82043137124,1
5327_2021,259,610,10,531,10.7,27.177999999999997,SAW,2021,580.129392818725,3
5328_2021,260,318,10,316,19.8,50.292,SAW,2021,1986.4960010538302,5
5329_2021,260,523,10,12,6,15.24,POLE,2021,182.41469247509917,4
533_2021,29,75,10,316,8.5,21.59,POLE,2021,366.0961536479421,5
5330_2021,260,320,10,261,21.1,53.594,SAW,2021,2255.9123676899694,4
5332_2021,260,321,10,241,17.5,44.45,SAW,2021,1551.791654736087,4
5333_2021,260,422,14,261,12.3,31.242,SAW,2021,766.5977451266044,4
5335_2021,260,322,10,241,15.6,39.624,SAW,2021,1233.1233211316705,4
5336_2021,260,324,10,241,16.2,41.147999999999996,SAW,2021,1329.8031081434729,4
5338_2021,260,424,10,241,9.1,23.114,POLE,2021,419.6044634406379,4
534_2021,29,338,14,371,10.7,27.177999999999997,SAW,2021,580.129392818725,2
5340_2021,260,330,10,241,14.5,36.83,SAW,2021,1065.3524748024888,4
5341_2021,260,331,10,97,21.2,53.848,SAW,2021,2277.3460940557934,6
5342_2021,260,329,10,97,19.2,48.768,SAW,2021,1867.9264509450159,6
5343_2021,260,332,10,241,12.7,32.257999999999996,SAW,2021,817.2684930363539,4
5345_2021,260,334,10,97,16.3,41.402,SAW,2021,1346.2711012141417,6
5346_2021,260,335,10,261,22.3,56.642,SAW,2021,2519.805622803947,4
5347_2021,260,611,10,261,12,30.48,SAW,2021,729.6587699003967,4
5348_2021,260,337,10,241,11.8,29.972,SAW,2021,705.5394938953559,4
5349_2021,260,338,10,261,22.7,57.658,SAW,2021,2611.012969041496,4
535_2021,29,76,10,316,11.2,28.447999999999997,SAW,2021,635.6138617799011,5
5352_2021,260,524,10,371,12.3,31.242,SAW,2021,766.5977451266044,2
5353_2021,260,612,10,241,12.3,31.242,SAW,2021,766.5977451266044,4
5354_2021,260,343,10,241,13.9,35.306000000000004,SAW,2021,979.0095203642757,4
5355_2021,260,344,10,371,19,48.26,SAW,2021,1829.2139995419668,2
5356_2021,260,345,10,371,14.3,36.322,SAW,2021,1036.1661240064732,2
5357_2021,260,526,10,261,14.1,35.814,SAW,2021,1007.3851391937352,4
5359_2021,260,347,10,371,11.6,29.464,SAW,2021,681.8255838735929,2
536_2021,29,80,10,316,21.2,53.848,SAW,2021,2277.3460940557934,5
5360_2021,260,748,38,371,10.6,26.924,SAW,2021,569.3365235139484,2
5361_2021,261,317,10,531,12.6,32.004,SAW,2021,804.4487938151873,3
5362_2021,261,319,10,531,10.3,26.162000000000003,POLE,2021,537.5659645745354,3
5364_2021,261,455,10,531,8,20.32,POLE,2021,324.2927866223985,3
5368_2021,261,456,10,371,15.1,38.354,SAW,2021,1155.3437230902045,2
5369_2021,261,325,10,261,19.6,49.784000000000006,SAW,2021,1946.5674517009477,4
537_2021,29,81,10,316,20.2,51.308,SAW,2021,2067.56919770943,5
5371_2021,261,327,10,371,29.9,75.946,SAW,2021,4530.015533879539,2
5372_2021,261,714,30,531,11.5,29.21,SAW,2021,670.1206411064408,3
5373_2021,261,328,10,318,24.4,61.976,SAW,2021,3016.7336475548623,1
5374_2021,261,329,10,261,21.5,54.61,SAW,2021,2342.2553221281833,4
5375_2021,262,355,10,261,16.4,41.656,SAW,2021,1362.8404357806298,4
5377_2021,262,723,31,531,4.6,11.684,POLE,2021,107.2193025770305,3
5378_2021,262,724,31,531,4.9,12.446000000000002,POLE,2021,121.66046573130923,3
5379_2021,262,358,10,316,21.8,55.372,SAW,2021,2408.0766236629484,5
538_2021,29,264,10,316,21.8,55.372,SAW,2021,2408.0766236629484,5
5380_2021,262,360,10,371,8.5,21.59,POLE,2021,366.0961536479421,2
5382_2021,262,725,31,531,6.7,17.018,POLE,2021,227.46098736686673,3
5383_2021,262,621,10,531,5.8,14.732,POLE,2021,170.45639596839823,3
5384_2021,262,362,10,531,15.4,39.116,SAW,2021,1201.7074574276255,3
5386_2021,262,622,10,531,5.5,13.97,POLE,2021,153.2790124269931,3
5387_2021,262,624,10,316,13.3,33.782000000000004,SAW,2021,896.314859775564,5
5388_2021,262,625,10,318,14,35.56,SAW,2021,993.1466590310957,1
539_2021,29,82,10,318,27.7,70.358,SAW,2021,3887.915816367191,1
5390_2021,262,438,10,316,14.5,36.83,SAW,2021,1065.3524748024888,5
5391_2021,262,627,10,318,12,30.48,SAW,2021,729.6587699003967,1
5392_2021,262,626,10,371,11.9,30.226000000000003,SAW,2021,717.5484611499667,2
5393_2021,262,628,10,316,15.3,38.862,SAW,2021,1186.1515378193326,5
5394_2021,262,629,10,316,13.5,34.29,SAW,2021,923.4743806551895,5
5395_2021,262,630,10,371,13.4,34.036,SAW,2021,909.8439494674669,2
5396_2021,262,631,10,261,14.6,37.083999999999996,SAW,2021,1080.097662444226,4
5398_2021,262,367,10,316,18.7,47.498,SAW,2021,1771.9053836560397,5
54_2021,3,669,10,316,11.7,29.718,SAW,2021,693.6318681365647,5
540_2021,29,86,10,371,14.6,37.083999999999996,SAW,2021,1080.097662444226,2
5400_2021,262,369,10,318,16.3,41.402,SAW,2021,1346.2711012141417,1
5401_2021,263,596,10,531,9.1,23.114,POLE,2021,419.6044634406379,3
5402_2021,263,373,14,531,11.5,29.21,SAW,2021,670.1206411064408,3
5403_2021,263,376,10,531,11.6,29.464,SAW,2021,681.8255838735929,3
5404_2021,263,597,10,531,8.2,20.828,POLE,2021,340.71010894515746,3
5405_2021,263,439,10,531,8.4,21.336000000000002,POLE,2021,357.5327972511945,3
5406_2021,263,378,10,318,24,60.96,SAW,2021,2918.6350796015868,1
5407_2021,263,440,10,531,9.3,23.622000000000003,POLE,2021,438.25129867142596,3
5408_2021,263,379,10,318,19,48.26,SAW,2021,1829.2139995419668,1
5409_2021,263,442,10,318,16.1,40.894000000000005,SAW,2021,1313.4364565686242,1
541_2021,29,711,30,97,11.1,28.194,SAW,2021,624.3142849960269,6
5410_2021,263,380,10,318,23,58.42,SAW,2021,2680.482564425763,1
5411_2021,263,381,10,318,20.9,53.086,SAW,2021,2213.3489394457797,1
5412_2021,263,383,10,318,19.8,50.292,SAW,2021,1986.4960010538302,1
5415_2021,263,386,10,318,25.2,64.008,SAW,2021,3217.795175260749,1
5416_2021,263,721,30,531,11.5,29.21,SAW,2021,670.1206411064408,3
5418_2021,263,722,30,261,11.8,29.972,SAW,2021,705.5394938953559,4
5419_2021,263,387,10,318,19.8,50.292,SAW,2021,1986.4960010538302,1
542_2021,29,669,10,316,11.4,28.956000000000003,SAW,2021,658.5170398351082,5
5420_2021,263,598,10,531,13.2,33.528,SAW,2021,882.8871115794799,3
5421_2021,263,388,10,318,25.6,65.024,SAW,2021,3320.7581350133614,1
5422_2021,264,591,10,531,5.6,14.223999999999998,POLE,2021,158.90346544497527,3
5423_2021,264,632,10,531,4.8,12.192,POLE,2021,116.74540318406349,3
5424_2021,264,592,10,531,6.3,16.002,POLE,2021,201.11219845379682,3
5425_2021,264,593,10,531,7,17.78,POLE,2021,248.28666475777393,3
5426_2021,264,385,10,371,21.2,53.848,SAW,2021,2277.3460940557934,2
5427_2021,264,594,10,531,6,15.24,POLE,2021,182.41469247509917,3
5428_2021,264,387,10,371,12.5,31.75,SAW,2021,791.7304360898402,2
5429_2021,264,633,10,531,5.8,14.732,POLE,2021,170.45639596839823,3
543_2021,29,265,10,316,13.7,34.798,SAW,2021,951.0392675180935,5
5430_2021,264,388,10,371,33,83.82000000000001,SAW,2021,5518.044447371752,2
5431_2021,264,389,10,261,15.1,38.354,SAW,2021,1155.3437230902045,4
5432_2021,264,390,10,261,20.6,52.324000000000005,SAW,2021,2150.2638582981417,4
5433_2021,264,391,10,261,26.4,67.056,SAW,2021,3531.5484463179196,4
5434_2021,264,719,30,541,12.4,31.496000000000002,SAW,2021,779.1134198603127,7
5435_2021,264,395,10,318,27,68.58,SAW,2021,3693.897522620758,1
5436_2021,264,396,10,371,16.2,41.147999999999996,SAW,2021,1329.8031081434729,2
5437_2021,264,595,10,261,13.1,33.274,SAW,2021,869.560704879216,4
5438_2021,264,720,30,531,11.4,28.956000000000003,SAW,2021,658.5170398351082,3
